"EventID","SpCode","date","gradient","exposure","region","locale","location","sub_locale","habitat","lat","long","season","month","year","temp_c","sal_ppt","mass_g","SpCommon","SpScientific","Family","Order","AtlasRegion"
637,"COHOSAL","7/1/2003","FLAT","PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5644333,-134.9101833,"Summer03","Jul",2003,12,18,32.7138441853103,"Coho salmon","Oncorhynchus kisutch","Salmonidae","Salmoniformes","NI"
637,"ROCSOLE","7/1/2003","FLAT","PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5644333,-134.9101833,"Summer03","Jul",2003,12,18,41.1254383192569,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
638,"PCOD","7/1/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Bedrock",58.5611,-134.8995666,"Summer03","Jul",2003,12,15,1201.07978615205,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
638,"ASHANNY","7/1/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Bedrock",58.5611,-134.8995666,"Summer03","Jul",2003,12,15,7.30691238281564,"Arctic shanny","Stichaeus punctatus","Stichaeidae","Perciformes","NI"
638,"UNCOD","7/1/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Bedrock",58.5611,-134.8995666,"Summer03","Jul",2003,12,15,16.7696268434796,"Unknown Cod","Unknown Cod","Gadidae","Gadiformes","NI"
638,"COHOSAL","7/1/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Bedrock",58.5611,-134.8995666,"Summer03","Jul",2003,12,15,2.16629111850576,"Coho salmon","Oncorhynchus kisutch","Salmonidae","Salmoniformes","NI"
639,"DOLLY","6/30/2003","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.51194444,-134.8355555,"Summer03","Jun",2003,12,18,256.46597686798,"Dolly Varden","Salvelinus malma","Salmonidae","Salmoniformes","NI"
640,"STFLOUN","6/30/2003","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Summer03","Jun",2003,12,18,1773.05153517977,"Starry flounder","Platichthys stellatus","Pleuronectidae","Pleuronectiformes","NI"
640,"ROCSOLE","6/30/2003","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Summer03","Jun",2003,12,18,72.5489154893814,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
640,"COHOSAL","6/30/2003","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Summer03","Jun",2003,12,18,102.012644272732,"Coho salmon","Oncorhynchus kisutch","Salmonidae","Salmoniformes","NI"
640,"CAPELIN","6/30/2003","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Summer03","Jun",2003,12,18,475.103045328473,"Capelin","Mallotus villosus","Osmeridae","Osmeriformes","NI"
640,"DOLLY","6/30/2003","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Summer03","Jun",2003,12,18,6537.62418649616,"Dolly Varden","Salvelinus malma","Salmonidae","Salmoniformes","NI"
640,"SNPRICK","6/30/2003","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Summer03","Jun",2003,12,18,467.652357785051,"Snake prickleback","Lumpenus sagitta","Stichaeidae","Perciformes","NI"
641,"DOLLY","7/1/2003","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Summer03","Jul",2003,12,15,51.0063221363661,"Dolly Varden","Salvelinus malma","Salmonidae","Salmoniformes","NI"
641,"PSANDL","7/1/2003","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Summer03","Jul",2003,12,15,56.2780331956939,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
641,"ROCSOLE","7/1/2003","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Summer03","Jul",2003,12,15,16.3091445280766,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
642,"ROCSOLE","7/1/2003","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.8983333,"Summer03","Jul",2003,12,15,22.9110250053945,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
643,"PCOD","7/1/2003","STEEP","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","Sentinel Island","Bedrock",58.5444444,-134.9205555,"Summer03","Jul",2003,12,18,911.296166740374,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
643,"UNLARV","7/1/2003","STEEP","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","Sentinel Island","Bedrock",58.5444444,-134.9205555,"Summer03","Jul",2003,12,18,NA,"Unknown larval fish","Unknown larval fish","Unknown larval fish","Unknown larval fish","NI"
643,"UNCOD","7/1/2003","STEEP","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","Sentinel Island","Bedrock",58.5444444,-134.9205555,"Summer03","Jul",2003,12,18,0.917465355654504,"Unknown Cod","Unknown Cod","Gadidae","Gadiformes","NI"
644,"UNLARV","7/1/2003","STEEP","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","Sentinel Island","Bedrock",58.5480555,-134.9255555,"Summer03","Jul",2003,12,18,NA,"Unknown larval fish","Unknown larval fish","Unknown larval fish","Unknown larval fish","NI"
644,"LSCUL","7/1/2003","STEEP","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","Sentinel Island","Bedrock",58.5480555,-134.9255555,"Summer03","Jul",2003,12,18,19.286549130357,"Leister sculpin","Enophrys lucasi","Cottidae","Scorpaeniformes","NI"
645,"LSCUL","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5030555,-134.8669444,"Summer03","Jun",2003,11,15,16.5897054249145,"Leister sculpin","Enophrys lucasi","Cottidae","Scorpaeniformes","NI"
645,"PCOD","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5030555,-134.8669444,"Summer03","Jun",2003,11,15,1080.14597471817,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
645,"CRESCUL","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5030555,-134.8669444,"Summer03","Jun",2003,11,15,52.2415278149548,"Crested sculpin","Blepsias bilobus","Cottidae","Scorpaeniformes","NI"
645,"UNGREEN","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5030555,-134.8669444,"Summer03","Jun",2003,11,15,7.23604565463206,"Unknown Greenling","Unknown Greenling","Hexagrammidae","Scorpaeniformes","NI"
645,"POLLOCK","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5030555,-134.8669444,"Summer03","Jun",2003,11,15,253.723701712518,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
646,"CAPELIN","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5019444,-134.8663888,"Summer03","Jun",2003,11,15,48.9522919535275,"Capelin","Mallotus villosus","Osmeridae","Osmeriformes","NI"
646,"LSCUL","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5019444,-134.8663888,"Summer03","Jun",2003,11,15,66.9926882187203,"Leister sculpin","Enophrys lucasi","Cottidae","Scorpaeniformes","NI"
646,"PCOD","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5019444,-134.8663888,"Summer03","Jun",2003,11,15,35.5778398887031,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
646,"POLLOCK","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5019444,-134.8663888,"Summer03","Jun",2003,11,15,189.982008962911,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
646,"UNLARV","6/30/2003","MODERATE","SEMI-PROTECTED","southeastern Alaska","Favorite Channel","Favorite Channel","Gull Island","Kelp",58.5019444,-134.8663888,"Summer03","Jun",2003,11,15,NA,"Unknown larval fish","Unknown larval fish","Unknown larval fish","Unknown larval fish","NI"
662,"UNROCK","8/14/2003","","SEMI-PROTECTED","southeastern Alaska","Ushk Bay","Chichagof Island","","Seagrass",57.57046667,-135.64,"Summer03","Aug",2003,16,32,0.27688726949622,"Unknown Rockfish","Unknown Rockfish","Sebastidae","Scorpaeniformes","NI"
662,"SHPERCH","8/14/2003","","SEMI-PROTECTED","southeastern Alaska","Ushk Bay","Chichagof Island","","Seagrass",57.57046667,-135.64,"Summer03","Aug",2003,16,32,2295.90514453806,"Shiner perch","Cymatogaster aggregata","Embiotocidae","Perciformes","NI"
663,"PCOD","8/14/2003","","SEMI-PROTECTED","southeastern Alaska","Ushk Bay","Chichagof Island","","Seagrass",57.56181667,-135.61155,"Summer03","Aug",2003,16,32,658.720971570162,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
663,"UNROCK","8/14/2003","","SEMI-PROTECTED","southeastern Alaska","Ushk Bay","Chichagof Island","","Seagrass",57.56181667,-135.61155,"Summer03","Aug",2003,16,32,1.05315660802682,"Unknown Rockfish","Unknown Rockfish","Sebastidae","Scorpaeniformes","NI"
663,"TUBESNT","8/14/2003","","SEMI-PROTECTED","southeastern Alaska","Ushk Bay","Chichagof Island","","Seagrass",57.56181667,-135.61155,"Summer03","Aug",2003,16,32,25.2116860551662,"Tubesnout","Aulorhynchus flavidus","Aulorhynchidae","Gasterosteiformes","NI"
663,"HERRING","8/14/2003","","SEMI-PROTECTED","southeastern Alaska","Ushk Bay","Chichagof Island","","Seagrass",57.56181667,-135.61155,"Summer03","Aug",2003,16,32,1122.09336662455,"Pacific herring","Clupea pallasii","Clupeidae","Clupeiformes","NI"
663,"PSANDL","8/14/2003","","SEMI-PROTECTED","southeastern Alaska","Ushk Bay","Chichagof Island","","Seagrass",57.56181667,-135.61155,"Summer03","Aug",2003,16,32,25827.589798653,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
664,"CHUMSAL","8/15/2003","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer03","Aug",2003,10,32,12.5550605552689,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
664,"HERRING","8/15/2003","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer03","Aug",2003,10,32,16.0598872876565,"Pacific herring","Clupea pallasii","Clupeidae","Clupeiformes","NI"
664,"PCOD","8/15/2003","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer03","Aug",2003,10,32,1563.1438355944,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
664,"PSANDF","8/15/2003","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer03","Aug",2003,10,32,39.9321455013497,"Pacific sandfish","Trichodon trichodon","Trichodontidae","Trachiniformes","NI"
664,"PSANDL","8/15/2003","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Summer03","Aug",2003,10,32,30605.7760305131,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
666,"PCOD","8/15/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer03","Aug",2003,9,32,634.825696924603,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
666,"POLLOCK","8/15/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Summer03","Aug",2003,9,32,2187.40798399922,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
667,"PCOD","8/16/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Summer03","Aug",2003,10,31,824.087584893686,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
668,"NSCUL","8/16/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer03","Aug",2003,11,30,333.272487573459,"Northern sculpin","Icelinus borealis","Cottidae","Scorpaeniformes","NI"
668,"UNGREEN","8/16/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer03","Aug",2003,11,30,16.1666924710926,"Unknown Greenling","Unknown Greenling","Hexagrammidae","Scorpaeniformes","NI"
668,"LINGCOD","8/16/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer03","Aug",2003,11,30,116.450928403891,"Lingcod","Ophiodon elongatus","Hexagrammidae","Scorpaeniformes","NI"
668,"PCOD","8/16/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer03","Aug",2003,11,30,4746.57913193735,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
668,"PSANDL","8/16/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer03","Aug",2003,11,30,523.38005651154,"Pacific sand lance","Ammodytes hexapterus","Ammodytidae ","Perciformes","NI"
668,"WGREEN","8/16/2003","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Seagrass",57.2927777,-133.815,"Summer03","Aug",2003,11,30,56.0965117349204,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
669,"POLLOCK","8/16/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","Little Brother Island","Bedrock",57.2986833,-133.79635,"Summer03","Aug",2003,10,31,280.594667528693,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
670,"HERRING","8/15/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Bedrock",57.3033,-133.8630333,"Summer03","Aug",2003,9,32,28.2806095569065,"Pacific herring","Clupea pallasii","Clupeidae","Clupeiformes","NI"
670,"PCOD","8/15/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Bedrock",57.3033,-133.8630333,"Summer03","Aug",2003,9,32,14178.3505437162,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
670,"POLLOCK","8/15/2003","STEEP","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Bedrock",57.3033,-133.8630333,"Summer03","Aug",2003,9,32,3062.29403163922,"Walleye pollock","Gadus chalcogrammus","Gadidae","Gadiformes","NI"
767,"LSCUL","3/22/2004","MODERATE","PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Kelp",58.5675,-134.91495,"Winter04","Mar",2004,3.700000048,33,145.386142838152,"Leister sculpin","Enophrys lucasi","Cottidae","Scorpaeniformes","NI"
767,"CAPELIN","3/22/2004","MODERATE","PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Kelp",58.5675,-134.91495,"Winter04","Mar",2004,3.700000048,33,1.48452034182676,"Capelin","Mallotus villosus","Osmeridae","Osmeriformes","NI"
767,"PINKSAL","3/22/2004","MODERATE","PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Kelp",58.5675,-134.91495,"Winter04","Mar",2004,3.700000048,33,37.9911057604451,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
767,"PSANDF","3/22/2004","MODERATE","PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Kelp",58.5675,-134.91495,"Winter04","Mar",2004,3.700000048,33,0.0455311233582552,"Pacific sandfish","Trichodon trichodon","Trichodontidae","Trachiniformes","NI"
768,"PINKSAL","3/22/2004","MODERATE","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Kelp",58.56305,-134.90165,"Winter04","Mar",2004,3.700000048,33,6.54259279916718,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
768,"WGREEN","3/22/2004","MODERATE","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Kelp",58.56305,-134.90165,"Winter04","Mar",2004,3.700000048,33,206.671075272538,"Whitespotted greenling","Hexagrammos stelleri","Hexagrammidae","Scorpaeniformes","NI"
769,"ARMSCUL","3/22/2004","FLAT","PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5644333,-134.9101833,"Winter04","Mar",2004,3.700000048,33,35.5478183902154,"Armorhead sculpin","Gymnocanthus galeatus","Cottidae","Scorpaeniformes","NI"
770,"PCOD","3/22/2004","STEEP","SEMI-PROTECTED","southeastern Alaska","Benjamin Island","Lynn Canal","","Bedrock",58.5611,-134.8995666,"Winter04","Mar",2004,3.700000048,33,701.051093455303,"Pacific cod","Gadus macrocephalus","Gadidae","Gadiformes","NI"
772,"GRTSCUL","3/23/2004","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Winter04","Mar",2004,3.099999905,32,123.991175984071,"Great sculpin","Myoxocephalus polyacanthocephalus","Cottidae","Scorpaeniformes","NI"
772,"UNFLAT","3/23/2004","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Winter04","Mar",2004,3.099999905,32,4.79170752679318,"Unknown flatfish","Unknown flatfish","Pleuronectidae","Pleuronectiformes","NI"
772,"ARMSCUL","3/23/2004","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Winter04","Mar",2004,3.099999905,32,13.9326110855219,"Armorhead sculpin","Gymnocanthus galeatus","Cottidae","Scorpaeniformes","NI"
772,"STFLOUN","3/23/2004","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Winter04","Mar",2004,3.099999905,32,140.314554960522,"Starry flounder","Platichthys stellatus","Pleuronectidae","Pleuronectiformes","NI"
772,"ROCSOLE","3/23/2004","MODERATE","EXPOSED","southeastern Alaska","Favorite Channel","Favorite Channel","Eagle Beach","Sand-Gravel",58.5130555,-134.8419444,"Winter04","Mar",2004,3.099999905,32,11.1162472256188,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
773,"BUFSCUL","3/21/2004","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Winter04","Mar",2004,3.5,33,3.42724068517103,"Buffalo sculpin","Enophrys bison","Cottidae","Scorpaeniformes","NI"
773,"ROCSOLE","3/21/2004","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Winter04","Mar",2004,3.5,33,106.114422516063,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
773,"ARMSCUL","3/21/2004","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.9061111,"Winter04","Mar",2004,3.5,33,47.8222518195563,"Armorhead sculpin","Gymnocanthus galeatus","Cottidae","Scorpaeniformes","NI"
774,"STURPOA","3/21/2004","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.8983333,"Winter04","Mar",2004,3.5,33,8.5903453465237,"Sturgeon poacher","Podothecus accipenserinus","Agonidae","Scorpaeniformes","NI"
774,"ARMSCUL","3/21/2004","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.8983333,"Winter04","Mar",2004,3.5,33,93.8217846251843,"Armorhead sculpin","Gymnocanthus galeatus","Cottidae","Scorpaeniformes","NI"
774,"BUFSCUL","3/21/2004","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.8983333,"Winter04","Mar",2004,3.5,33,4.18287811639283,"Buffalo sculpin","Enophrys bison","Cottidae","Scorpaeniformes","NI"
774,"ROCSOLE","3/21/2004","FLAT","EXPOSED","southeastern Alaska","Benjamin Island","Lynn Canal","","Sand-Gravel",58.5547222,-134.8983333,"Winter04","Mar",2004,3.5,33,126.645237457869,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
779,"GRTSCUL","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,739.628785029382,"Great sculpin","Myoxocephalus polyacanthocephalus","Cottidae","Scorpaeniformes","NI"
779,"CAPELIN","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,45.9406802769854,"Capelin","Mallotus villosus","Osmeridae","Osmeriformes","NI"
779,"ROCSOLE","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,27.2050767942248,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
779,"PINKSAL","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,11.0095853701294,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
779,"ARMSCUL","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,89.3357753254552,"Armorhead sculpin","Gymnocanthus galeatus","Cottidae","Scorpaeniformes","NI"
779,"CHUMSAL","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,28.4026051185482,"Chum salmon","Oncorhynchus keta","Salmonidae","Salmoniformes","NI"
779,"PSANDF","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,0.513590798794568,"Pacific sandfish","Trichodon trichodon","Trichodontidae","Trachiniformes","NI"
779,"STURPOA","3/18/2004","MODERATE","PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Sand-Gravel",57.2958333,-133.8655556,"Winter04","Mar",2004,4.900000095,33,3.32085313638786,"Sturgeon poacher","Podothecus accipenserinus","Agonidae","Scorpaeniformes","NI"
781,"PINKSAL","3/16/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","West Brother Island","Kelp",57.3077778,-133.8497222,"Winter04","Mar",2004,4.199999809,33,2.77950479534272,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
782,"SPILUMP","3/16/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3086111,-133.8313888,"Winter04","Mar",2004,4.199999809,33,1.1018875,"Pacific spiny lumpsucker","Eumicrotremus orbis","Cyclopteridae","Scorpaeniformes","NI"
783,"GRTSCUL","3/16/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Winter04","Mar",2004,4.5,33,2319.55003143979,"Great sculpin","Myoxocephalus polyacanthocephalus","Cottidae","Scorpaeniformes","NI"
783,"PINKSAL","3/16/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Winter04","Mar",2004,4.5,33,1.21589008215096,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
783,"SPILUMP","3/16/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Kelp",57.3091666,-133.8161111,"Winter04","Mar",2004,4.5,33,0.4517032,"Pacific spiny lumpsucker","Eumicrotremus orbis","Cyclopteridae","Scorpaeniformes","NI"
784,"ROCSOLE","3/18/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Winter04","Mar",2004,4.900000095,33,10.4730951384445,"Rock sole","Lepidopsetta spp.","Pleuronectidae","Pleuronectiformes","NI"
784,"PINKSAL","3/18/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Winter04","Mar",2004,4.900000095,33,1.00841760990147,"Pink salmon","Oncorhynchus gorbuscha","Salmonidae","Salmoniformes","NI"
784,"ARMSCUL","3/18/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Winter04","Mar",2004,4.900000095,33,51.9249823966772,"Armorhead sculpin","Gymnocanthus galeatus","Cottidae","Scorpaeniformes","NI"
784,"GRTSCUL","3/18/2004","FLAT","SEMI-PROTECTED","southeastern Alaska","Brothers Islands","Frederick Sound","East Brother Island","Sand-Gravel",57.2988888,-133.8233333,"Winter04","Mar",2004,4.900000095,33,100.44768952201,"Great sculpin","Myoxocephalus polyacanthocephalus","Cottidae","Scorpaeniformes","NI"
